XML_ID;NAME;COLLECTION;MODEL_NUMBER;BLADE_TYPE;BASE_PRICE_PG;BASE_PRICE_PO;MAX_HEIGHT;COATING_TYPES;HAS_ENGRAVING;ALU_EDGE_BLOCKED;MOLDING_SUPPORT;IMAGE_PATH;SORT;ACTIVE
alberta_1_pg;Альберта 1 ПГ;Alberta;1;PG;52000;;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Alberta/Alberta 1.png;10;1
alberta_1;Альберта 1;Alberta;1;PO;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Alberta/Alberta 1 ПО.png;20;1
alberta_2;Альберта 2;Alberta;2;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Alberta/Alberta 2.png;30;1
alberta_3;Альберта 3;Alberta;3;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Alberta/Alberta 3.png;40;1
alberta_4;Альберта 4;Alberta;4;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Alberta/Alberta 4.png;50;1
alberta_5;Альберта 5;Alberta;5;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Alberta/Alberta 5.png;60;1
alberta_6;Альберта 6;Alberta;6;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Alberta/Alberta 6.png;70;1
alberta_7;Альберта 7;Alberta;7;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Alberta/Alberta 7.png;80;1
ameri_1;Амери 1;Ameri;1;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Ameri/Ameri 1.png;10;1
ameri_2;Амери 2;Ameri;2;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Ameri/Ameri 2.png;20;1
ameri_3;Амери 3;Ameri;3;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Ameri/Ameri 3.png;30;1
ameri_4;Амери 4;Ameri;4;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Ameri/Ameri 4.png;40;1
ameri_5;Амери 5;Ameri;5;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Ameri/Ameri 5.png;50;1
ameri_6;Амери 6;Ameri;6;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Ameri/Ameri 6.png;60;1
ameri_7;Амери 7;Ameri;7;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Ameri/Ameri 7.png;70;1
ameri_8;Амери 8;Ameri;8;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Ameri/Ameri 8.png;80;1
ameri_9;Амери 9;Ameri;9;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Ameri/Ameri 9.png;90;1
ameri_10;Амери 10;Ameri;10;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Ameri/Ameri 10.png;100;1
amfora_1;Амфора 1;Amfora;1;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Amfora/Amfora 1.png;10;1
amfora_2;Амфора 2;Amfora;2;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Amfora/Amfora 2.png;20;1
amfora_3;Амфора 3;Amfora;3;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Amfora/Amfora 3.png;30;1
amfora_4;Амфора 4;Amfora;4;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Amfora/Amfora 4.png;40;1
amfora_5;Амфора 5;Amfora;5;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Amfora/Amfora 5.png;50;1
amfora_6;Амфора 6;Amfora;6;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Amfora/Amfora 6.png;60;1
amfora_7;Амфора 7;Amfora;7;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Amfora/Amfora 7.png;70;1
amfora_8;Амфора 8;Amfora;8;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Amfora/Amfora 8.png;80;1
amfora_9;Амфора 9;Amfora;9;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Amfora/Amfora 9.png;90;1
avrora_1;Аврора 1;Avrora;1;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Avrora/Avrora 1.png;10;1
avrora_2;Аврора 2;Avrora;2;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Avrora/Avrora 2.png;20;1
avrora_3;Аврора 3;Avrora;3;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Avrora/Avrora 3.png;30;1
avrora_4;Аврора 4;Avrora;4;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Avrora/Avrora 4.png;40;1
avrora_5;Аврора 5;Avrora;5;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Avrora/Avrora 5.png;50;1
beluni_1;Белуни 1;Beluni;1;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Beluni/Beluni 1.png;10;1
beluni_2;Белуни 2;Beluni;2;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Beluni/Beluni 2.png;20;1
beluni_3;Белуни 3;Beluni;3;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Beluni/Beluni 3.png;30;1
beluni_4;Белуни 4;Beluni;4;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Beluni/Beluni 4.png;40;1
beluni_5;Белуни 5;Beluni;5;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Beluni/Beluni 5.png;50;1
beluni_6;Белуни 6;Beluni;6;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Beluni/Beluni 6.png;60;1
beluni_7;Белуни 7;Beluni;7;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Beluni/Beluni 7.png;70;1
beluni_8;Белуни 8;Beluni;8;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Beluni/Beluni 8.png;80;1
blank_1;Бланк 1;Blank;1;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Blank/Blank 1.png;10;1
blank_2;Бланк 2;Blank;2;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Blank/Blank 2.png;20;1
blank_3;Бланк 3;Blank;3;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Blank/Blank 3.png;30;1
blank_4;Бланк 4;Blank;4;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Blank/Blank 4.png;40;1
blank_5;Бланк 5;Blank;5;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Blank/Blank 5.png;50;1
bona_1;Бона 1;Bona;1;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Bona/Bona 1.png;10;1
bona_2;Бона 2;Bona;2;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Bona/Bona 2.png;20;1
bona_3;Бона 3;Bona;3;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Bona/Bona 3.png;30;1
bona_4;Бона 4;Bona;4;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Bona/Bona 4.png;40;1
bona_5;Бона 5;Bona;5;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Bona/Bona 5.png;50;1
bona_6;Бона 6;Bona;6;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Bona/Bona 6.png;60;1
boneko_1;Бонеко 1;Boneko;1;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Boneko/Boneko 1.png;10;1
boneko_2;Бонеко 2;Boneko;2;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Boneko/Boneko 2.png;20;1
boneko_3;Бонеко 3;Boneko;3;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Boneko/Boneko 3.png;30;1
boneko_4;Бонеко 4;Boneko;4;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Boneko/Boneko 4.png;40;1
boneko_5;Бонеко 5;Boneko;5;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Boneko/Boneko 5.png;50;1
boneko_6;Бонеко 6;Boneko;6;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Boneko/Boneko 6.png;60;1
d_4;Д4;D;4;PG;52000;;2750;pvc;0;1;0;images/Коллекции/D/D4.png;40;1
d_14;Д14;D;14;PG;52000;;2750;pvc;0;1;0;images/Коллекции/D/D14.png;140;1
d_16;Д16;D;16;PG;52000;;2750;pvc;0;1;0;images/Коллекции/D/D16.png;160;1
d_17;Д17;D;17;PG;52000;;2750;pvc;0;1;0;images/Коллекции/D/D17.png;170;1
d_22;Д22;D;22;PG;52000;;2750;pvc;0;1;0;images/Коллекции/D/D22.png;220;1
d_36;Д36;D;36;PG;52000;;2750;pvc;0;1;0;images/Коллекции/D/D36.png;360;1
d_43;Д43;D;43;PG;52000;;2750;pvc;0;1;0;images/Коллекции/D/D43.png;430;1
d_44;Д44;D;44;PG;52000;;2750;pvc;0;1;0;images/Коллекции/D/D44.png;440;1
d_48;Д48;D;48;PG;52000;;2750;pvc;0;1;0;images/Коллекции/D/D48.png;480;1
d_49;Д49;D;49;PG;52000;;2750;pvc;0;1;0;images/Коллекции/D/D49.png;490;1
d_50;Д50;D;50;PG;52000;;2750;pvc;0;1;0;images/Коллекции/D/D50.png;500;1
dekar_1;Декар 1;Dekar;1;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Dekar/Dekar 1.png;10;1
dekar_2;Декар 2;Dekar;2;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Dekar/Dekar 2.png;20;1
dekar_3;Декар 3;Dekar;3;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Dekar/Dekar 3.png;30;1
dekar_4;Декар 4;Dekar;4;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Dekar/Dekar 4.png;40;1
dekar_5;Декар 5;Dekar;5;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Dekar/Dekar 5.png;50;1
dekar_s_bagetom_1;Декар с багетом 1;DekarSBagetom;1;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Dekar s bagetom/Dekar s bagetom 1.png;10;1
dekar_s_bagetom_2;Декар с багетом 2;DekarSBagetom;2;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Dekar s bagetom/Dekar s bagetom 2.png;20;1
dekar_s_bagetom_3;Декар с багетом 3;DekarSBagetom;3;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Dekar s bagetom/Dekar s bagetom 3.png;30;1
dekar_s_bagetom_4;Декар с багетом 4;DekarSBagetom;4;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Dekar s bagetom/Dekar s bagetom 4.png;40;1
dekar_s_bagetom_5;Декар с багетом 5;DekarSBagetom;5;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Dekar s bagetom/Dekar s bagetom 5.png;50;1
eterna_1;Этерна 1;Eterna;1;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Eterna/Eterna 1.png;10;1
eterna_2;Этерна 2;Eterna;2;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Eterna/Eterna 2.png;20;1
eterna_3;Этерна 3;Eterna;3;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Eterna/Eterna 3.png;30;1
eterna_4;Этерна 4;Eterna;4;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Eterna/Eterna 4.png;40;1
eterna_5;Этерна 5;Eterna;5;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Eterna/Eterna 5.png;50;1
fly_1;Флай 1;Fly;1;BOTH;52000;66200;2100;pvc;0;1;0;images/Коллекции/Флай/ФЛАЙ 1 1.png;10;1
fly_2;Флай 2;Fly;2;BOTH;52000;66200;2100;pvc;0;1;0;images/Коллекции/Флай/ФЛАЙ 2 1.png;20;1
fly_3;Флай 3;Fly;3;BOTH;52000;66200;2100;pvc;0;1;0;images/Коллекции/Флай/ФЛАЙ 3 1.png;30;1
fly_4;Флай 4;Fly;4;BOTH;52000;66200;2100;pvc;0;1;0;images/Коллекции/Флай/ФЛАЙ 4 1.png;40;1
fly_5;Флай 5;Fly;5;BOTH;52000;66200;2100;pvc;0;1;0;images/Коллекции/Флай/ФЛАЙ 5 1.png;50;1
fly_6;Флай 6;Fly;6;BOTH;52000;66200;2100;pvc;0;1;0;images/Коллекции/Флай/ФЛАЙ 6 1.png;60;1
fly_7;Флай 7;Fly;7;BOTH;52000;66200;2100;pvc;0;1;0;images/Коллекции/Флай/ФЛАЙ 7 1.png;70;1
fly_8;Флай 8;Fly;8;BOTH;52000;66200;2100;pvc;0;1;0;images/Коллекции/Флай/ФЛАЙ 8 1.png;80;1
fly_8_pg;Флай 8 ПГ;Fly;8;PG;52000;;2100;pvc;0;1;0;images/Коллекции/Флай/ФЛАЙ 8 ПГ 1.png;81;1
form_1;Форма 1;Form;1;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Form/Form 1.png;10;1
form_2;Форма 2;Form;2;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Form/Form 2.png;20;1
form_3;Форма 3;Form;3;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Form/Form 3.png;30;1
form_4;Форма 4;Form;4;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Form/Form 4.png;40;1
form_5;Форма 5;Form;5;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Form/Form 5.png;50;1
kant_1;Кант 1;Kant;1;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Kant/Kant 1.png;10;1
