XML_ID;NAME;COLLECTION;MODEL_NUMBER;BLADE_TYPE;BASE_PRICE_PG;BASE_PRICE_PO;MAX_HEIGHT;COATING_TYPES;HAS_ENGRAVING;ALU_EDGE_BLOCKED;MOLDING_SUPPORT;IMAGE_PATH;SORT;ACTIVE
kant_2;Кант 2;Kant;2;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Kant/Kant 2.png;20;1
kant_3;Кант 3;Kant;3;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Kant/Kant 3.png;30;1
kant_4;Кант 4;Kant;4;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Kant/Kant 4.png;40;1
kant_5;Кант 5;Kant;5;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Kant/Kant 5.png;50;1
kaskad_1;Каскад 1;Kaskad;1;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Kaskad/Kaskad 1.png;10;1
kaskad_2;Каскад 2;Kaskad;2;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Kaskad/Kaskad 2.png;20;1
kaskad_3;Каскад 3;Kaskad;3;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Kaskad/Kaskad 3.png;30;1
kaskad_4;Каскад 4;Kaskad;4;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Kaskad/Kaskad 4.png;40;1
kaskad_5;Каскад 5;Kaskad;5;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Kaskad/Kaskad 5.png;50;1
kvant_1;Квант 1;Kvant;1;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;1;images/Коллекции/Kvant/Kvant 1.png;10;1
kvant_2;Квант 2;Kvant;2;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;1;images/Коллекции/Kvant/Kvant 2.png;20;1
kvant_3;Квант 3;Kvant;3;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;1;images/Коллекции/Kvant/Kvant 3.png;30;1
kvant_4;Квант 4;Kvant;4;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;1;images/Коллекции/Kvant/Kvant 4.png;40;1
meta_1_pg;Мета 1 ПГ;Meta;1;PG;52000;;2750;pvc,pet;0;0;0;images/Коллекции/Meta/Meta 1 ПГ.png;10;1
meta_1;Мета 1;Meta;1;BOTH;52000;66200;2750;pvc,pet;0;0;0;images/Коллекции/Meta/Meta 1.png;11;1
meta_2;Мета 2;Meta;2;BOTH;52000;66200;2750;pvc,pet;0;0;0;images/Коллекции/Meta/Meta 2.png;20;1
meta_3;Мета 3;Meta;3;BOTH;52000;66200;2750;pvc,pet;0;0;0;images/Коллекции/Meta/Meta 3.png;30;1
meta_4;Мета 4;Meta;4;BOTH;52000;66200;2750;pvc,pet;0;0;0;images/Коллекции/Meta/Meta 4.png;40;1
meta_5;Мета 5;Meta;5;BOTH;52000;66200;2750;pvc,pet;0;0;0;images/Коллекции/Meta/Meta 5.png;50;1
miura_1;Миура 1;Miura;1;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Miura/Miura 1.png;10;1
miura_2;Миура 2;Miura;2;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Miura/Miura 2.png;20;1
miura_3;Миура 3;Miura;3;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Miura/Miura 3.png;30;1
miura_4;Миура 4;Miura;4;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Miura/Miura 4.png;40;1
miura_5;Миура 5;Miura;5;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Miura/Miura 5.png;50;1
modena_1;Модена 1;Modena;1;BOTH;52000;66200;2750;pvc,pet;0;0;0;images/Коллекции/Modena/Modena 1.png;10;1
modena_2;Модена 2;Modena;2;BOTH;52000;66200;2750;pvc,pet;0;0;0;images/Коллекции/Modena/Modena 2.png;20;1
modena_3;Модена 3;Modena;3;BOTH;52000;66200;2750;pvc,pet;0;0;0;images/Коллекции/Modena/Modena 3.png;30;1
modena_4;Модена 4;Modena;4;BOTH;52000;66200;2750;pvc,pet;0;0;0;images/Коллекции/Modena/Modena 4.png;40;1
modena_5;Модена 5;Modena;5;BOTH;52000;66200;2750;pvc,pet;0;0;0;images/Коллекции/Modena/Modena 5.png;50;1
mono_1;Моно 1;Mono;1;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Mono/Mono 1.png;10;1
mono_2;Моно 2;Mono;2;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Mono/Mono 2.png;20;1
mono_3;Моно 3;Mono;3;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Mono/Mono 3.png;30;1
mono_4;Моно 4;Mono;4;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Mono/Mono 4.png;40;1
mono_5;Моно 5;Mono;5;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Mono/Mono 5.png;50;1
mono_6;Моно 6;Mono;6;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Mono/Mono 6.png;60;1
mono_7;Моно 7;Mono;7;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Mono/Mono 7.png;70;1
mono_8;Моно 8;Mono;8;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Mono/Mono 8.png;80;1
mono_9;Моно 9;Mono;9;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Mono/Mono 9.png;90;1
mono_10;Моно 10;Mono;10;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Mono/Mono 10.png;100;1
mono_11;Моно 11;Mono;11;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Mono/Mono 11.png;110;1
mono_12;Моно 12;Mono;12;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;1;images/Коллекции/Mono/Mono 12.png;120;1
neo_1;Нео 1;Neo;1;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Neo/Neo 1.png;10;1
neo_2;Нео 2;Neo;2;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Neo/Neo 2.png;20;1
neo_3;Нео 3;Neo;3;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Neo/Neo 3.png;30;1
neo_4;Нео 4;Neo;4;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Neo/Neo 4.png;40;1
neo_5;Нео 5;Neo;5;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Neo/Neo 5.png;50;1
neo_6;Нео 6;Neo;6;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Neo/Neo 6.png;60;1
oazis_1;Оазис 1;Oazis;1;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Oazis/Oazis 1.png;10;1
oazis_2;Оазис 2;Oazis;2;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Oazis/Oazis 2.png;20;1
oazis_3;Оазис 3;Oazis;3;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Oazis/Oazis 3.png;30;1
oazis_4;Оазис 4;Oazis;4;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Oazis/Oazis 4.png;40;1
oazis_5;Оазис 5;Oazis;5;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Oazis/Oazis 5.png;50;1
palladio_1;Палладио 1;Palladio;1;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Palladio/Palladio 1.png;10;1
palladio_2;Палладио 2;Palladio;2;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Palladio/Palladio 2.png;20;1
palladio_3;Палладио 3;Palladio;3;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Palladio/Palladio 3.png;30;1
palladio_4;Палладио 4;Palladio;4;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Palladio/Palladio 4.png;40;1
palladio_5;Палладио 5;Palladio;5;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Palladio/Palladio 5.png;50;1
palladio_6;Палладио 6;Palladio;6;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Palladio/Palladio 6.png;60;1
plisse;Плиссе;Plisse;0;BOTH;52000;66200;2750;pvc;0;1;0;images/Коллекции/Plisse/Plisse.png;5;1
plisse_1;Плиссе 1;Plisse;1;BOTH;52000;66200;2750;pvc;0;1;0;images/Коллекции/Plisse/Plisse 1.png;10;1
plisse_2;Плиссе 2;Plisse;2;BOTH;52000;66200;2750;pvc;0;1;0;images/Коллекции/Plisse/Plisse 2.png;20;1
plisse_3;Плиссе 3;Plisse;3;BOTH;52000;66200;2750;pvc;0;1;0;images/Коллекции/Plisse/Plisse 3.png;30;1
terra_1;Терра 1;Terra;1;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Terra/Terra 1.png;10;1
terra_2;Терра 2;Terra;2;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Terra/Terra 2.png;20;1
terra_3;Терра 3;Terra;3;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Terra/Terra 3.png;30;1
terra_4;Терра 4;Terra;4;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Terra/Terra 4.png;40;1
terra_5;Терра 5;Terra;5;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Terra/Terra 5.png;50;1
ultra_1;Ультра 1;Ultra;1;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Ultra/Ultra 1.png;10;1
ultra_2;Ультра 2;Ultra;2;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Ultra/Ultra 2.png;20;1
ultra_3;Ультра 3;Ultra;3;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Ultra/Ultra 3.png;30;1
ultra_4;Ультра 4;Ultra;4;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Ultra/Ultra 4.png;40;1
ultra_5_pg;Ультра 5 ПГ;Ultra;5;PG;52000;;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Ultra/Ultra 5 ПГ.png;50;1
ultra_5;Ультра 5;Ultra;5;BOTH;52000;66200;2750;pvc,pet,enamel;1;0;0;images/Коллекции/Ultra/Ultra 5.png;51;1
vektor_1;Вектор 1;Vektor;1;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Vektor/Vektor 1.png;10;1
vektor_2;Вектор 2;Vektor;2;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Vektor/Vektor 2.png;20;1
vektor_3;Вектор 3;Vektor;3;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Vektor/Vektor 3.png;30;1
vektor_4;Вектор 4;Vektor;4;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Vektor/Vektor 4.png;40;1
vektor_5;Вектор 5;Vektor;5;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Vektor/Vektor 5.png;50;1
vektor_6;Вектор 6;Vektor;6;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Vektor/Vektor 6.png;60;1
vektor_7;Вектор 7;Vektor;7;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Vektor/Vektor 7.png;70;1
vektor_8;Вектор 8;Vektor;8;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Vektor/Vektor 8.png;80;1
vektor_9;Вектор 9;Vektor;9;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Vektor/Vektor 9.png;90;1
vektor_10;Вектор 10;Vektor;10;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Vektor/Vektor 10.png;100;1
vektor_11;Вектор 11;Vektor;11;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Vektor/Vektor 11.png;110;1
verto_1;Верто 1;Verto;1;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Verto/Verto 1.png;10;1
verto_2;Верто 2;Verto;2;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Verto/Verto 2.png;20;1
verto_3;Верто 3;Verto;3;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Verto/Verto 3.png;30;1
verto_4;Верто 4;Verto;4;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Verto/Verto 4.png;40;1
verto_5;Верто 5;Verto;5;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Verto/Verto 5.png;50;1
verto_6;Верто 6;Verto;6;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Verto/Verto 6.png;60;1
verto_7;Верто 7;Verto;7;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Verto/Verto 7.png;70;1
verto_8;Верто 8;Verto;8;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Verto/Verto 8.png;80;1
verto_9;Верто 9;Verto;9;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Verto/Verto 9.png;90;1
verto_10;Верто 10;Verto;10;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Verto/Verto 10.png;100;1
vitra_1;Витра 1;Vitra;1;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Vitra/Vitra 1.png;10;1
vitra_2;Витра 2;Vitra;2;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Vitra/Vitra 2.png;20;1
vitra_3;Витра 3;Vitra;3;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Vitra/Vitra 3.png;30;1
vitra_4;Витра 4;Vitra;4;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Vitra/Vitra 4.png;40;1
vitra_5;Витра 5;Vitra;5;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Vitra/Vitra 5.png;50;1
vitra_6;Витра 6;Vitra;6;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Vitra/Vitra 6.png;60;1
vitra_7;Витра 7;Vitra;7;BOTH;52000;66200;2750;pvc,pet,enamel;0;0;0;images/Коллекции/Vitra/Vitra 7.png;70;1
